"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.914861035E2,-1.995614052E0,8.769695282E0,3.739981890E0
2.915027702E2,-3.653840065E0,1.072702408E1,4.072584152E0
2.915194369E2,-3.632304668E0,1.161236858E1,2.670390129E0
2.915361035E2,-4.560719967E0,1.071984577E1,3.182454109E-1
2.915527702E2,-4.752145767E0,1.053081226E1,-6.604190469E-1
2.915694369E2,-2.935993433E0,9.791430473E0,-1.536192179E0
2.915861035E2,-3.203989506E0,8.867800713E0,7.345965505E-1
2.916027702E2,-3.278167009E0,8.690732002E0,3.251846075E0
2.916194369E2,-1.040877819E0,8.872586250E0,1.213161111E0
2.916361035E2,-8.901300430E-1,7.905886173E0,-5.144568682E-1
2.916527702E2,-3.821337700E0,7.537391186E0,-1.768295884E0
2.916694368E2,-7.520641804E0,9.449256897E0,2.919243574E0
2.916861035E2,-8.659625053E0,1.133240795E1,2.522035122E0
2.917027702E2,-8.958727837E0,1.178225899E1,2.431107759E0
2.917194368E2,-7.496713161E0,1.139701462E1,1.864008784E0
2.917361035E2,-3.397808075E0,9.262616158E0,6.699903309E-2
2.917527702E2,-1.402194023E0,7.470392227E0,-2.447857618E0
2.917694368E2,-3.728017569E0,8.250452042E0,-3.330809116E0
2.917861035E2,-3.383451223E0,7.869993687E0,1.004985496E-1
2.918027702E2,-2.598605394E0,5.096712112E0,-4.850251675E0
2.918194368E2,-1.617548108E0,2.388036966E0,-1.292124242E-1
2.918361035E2,1.799402595E0,2.522035122E0,4.019941807E0
2.918527702E2,1.050449133E0,1.569691658E0,-1.581655741E0
2.918694368E2,-1.426122308E0,3.019742250E0,4.570291340E-1
2.918861035E2,-6.364908218E-1,6.798008919E0,1.387837172E0
2.919027702E2,-3.187239647E0,5.888736725E0,-1.457229018E0
2.919194368E2,-8.135596663E-2,3.969692707E0,1.579262912E-1
2.919361035E2,-1.483550072E-1,3.361915827E0,-1.383051515E0
2.919527702E2,-2.632104978E-2,3.601198196E0,4.139583111E-1
2.919694368E2,2.057827413E-1,4.984249592E0,2.734996319E0
2.919861035E2,-3.972085714E-1,5.905486107E0,1.605584025E0
2.920027702E2,-1.203589797E0,6.451049805E0,2.809173822E0
2.920194368E2,-1.804188251E0,6.551548481E0,2.866601467E0
2.920361035E2,-4.699503899E0,7.690532207E0,-5.814558864E-1
2.920527702E2,-8.097311974E0,1.075095177E1,-1.366301775E0
2.920694368E2,-7.908278942E0,2.207139587E1,3.211168051E0
2.920861035E2,-5.515456200E0,3.071905708E1,-4.213760853E0
2.921027702E2,-9.054440498E0,1.788634872E1,3.732803464E-1
2.921194368E2,-7.879564762E0,1.349312687E1,-4.319045067E0
2.921361035E2,-3.031706333E0,1.200957680E1,-1.182054400E0
2.921527702E2,-3.077169895E0,1.199761295E1,1.768295884E0
2.921694368E2,-3.352344513E0,1.278006554E1,2.598605394E0
2.921861035E2,-4.170690060E0,1.377069473E1,2.017149448E0
2.922027702E2,-4.065405846E0,1.147358418E1,2.105683982E-1
2.922194368E2,-3.270988464E0,9.111868858E0,-1.732403636E0
2.922361035E2,-2.062613010E0,7.867600918E0,-8.087740541E-1
2.922527702E2,-9.260223508E-1,6.932007313E0,-5.958128572E-1
2.922694368E2,-2.175075769E0,5.522634506E0,7.417750359E-2
2.922861035E2,-3.517449379E0,5.802595139E0,6.869793892E0
2.923027702E2,-2.045863390E0,7.992027760E0,2.897708178E0
2.923194368E2,-2.818745136E0,9.836894035E0,-6.125625968E-1
2.923361035E2,-4.244867325E0,1.224646664E1,2.500499725E0
2.923527702E2,-5.280959606E0,1.264367485E1,-7.776673436E-1
2.923694368E2,-6.403193474E0,1.255514050E1,-4.761717021E-1
2.923861035E2,-8.164310455E0,1.199282742E1,4.666004181E-1
2.924027702E2,-7.211967468E0,8.922835350E0,1.158126116E0
2.924194368E2,-5.891129494E0,6.367300987E0,7.322037220E-1
2.924361035E2,-4.546362877E0,4.965106964E0,-3.589234129E-2
2.924527702E2,-1.576870084E0,5.335994720E0,-5.934200287E-1
2.924694368E2,-1.277767301E0,5.984449387E0,-1.526620865E0
2.924861035E2,-7.776673436E-1,7.398607731E0,-2.976671457E0
2.925027701E2,-9.954141974E-1,9.341579437E0,2.273181438E0
2.925194368E2,-3.211168051E0,7.633104324E0,-2.297109663E-1
2.925361035E2,-1.433300734E0,1.010249710E1,2.919243574E0
2.925527701E2,-2.232503414E0,7.661818027E0,8.350951076E-1
2.925694368E2,1.100698411E-1,7.161718369E0,1.998006940E0
2.925861035E2,1.454836130E0,3.579662561E0,-4.163511395E-1
2.926027701E2,2.127219439E0,3.637090325E-1,-8.374879360E-1
2.926194368E2,1.134197950E0,-3.732803464E-1,-2.225325108E-1
2.926361035E2,5.383850932E-1,-7.944171429E-1,1.385444283E0
2.926527701E2,3.469592929E-1,-6.340979934E-1,1.610369682E0
2.926694368E2,5.264209956E-2,-3.397808075E-1,3.132204771E0
2.926861035E2,-2.871387079E-2,5.312066078E-1,5.690132141E0
2.927027701E2,-9.236295223E-1,2.383251429E0,-7.800601721E-1
2.927194368E2,-8.729017258E0,6.151947021E0,-6.752545357E0
2.927361035E2,-1.837687874E1,1.891765594E1,2.009970903E0
2.927527701E2,-1.216032505E1,4.646622467E1,1.816152334E0
2.927694368E2,-7.465606689E0,4.911507797E1,-6.077769279E0
2.927861035E2,-1.170808125E1,1.644108391E1,2.610569477E0
2.928027701E2,-6.273981094E0,6.044270039E0,5.699703693E0
2.928194368E2,-5.391029358E0,1.021974564E1,7.898707390E0
2.928361035E2,-6.695117950E0,1.310548973E1,6.443871498E0
2.928527701E2,-4.991427898E0,1.269153118E1,-1.734796405E0
2.928694368E2,-3.945764542E0,9.198010445E0,-4.608576298E0
2.928861035E2,-3.364308596E0,6.156732559E0,-1.392622828E0
2.929027701E2,-2.488535643E0,4.299902439E0,7.968099117E-1
2.929194368E2,-1.622333765E0,3.395415306E0,3.594019651E0
2.929361035E2,-4.594219327E-1,4.206582069E0,3.538984776E0
2.929527701E2,1.847259045E0,6.623332977E0,2.627319336E0
2.929694368E2,4.809573591E-1,8.082955360E0,1.665404558E0
2.929861035E2,-3.689732552E0,9.334401131E0,2.330609322E0
2.930027701E2,-7.523034573E0,9.253045082E0,2.608176708E0
2.930194368E2,-9.169296265E0,9.882357597E0,2.249253243E-1
2.930361035E2,-1.346919823E1,1.061216831E1,2.823530734E-1
2.930527701E2,-1.284945774E1,1.284945774E1,6.508477330E-1
2.930694368E2,-7.360322475E0,1.332802200E1,5.910272002E-1
2.930861035E2,-5.125426292E0,9.896714211E0,-1.674975827E-2
2.931027701E2,-6.149554253E0,6.506084919E0,-1.182054400E0
2.931194368E2,-5.962913990E0,7.556533813E0,-2.859423161E0
2.931361035E2,-4.548755646E0,7.599604607E0,5.063212872E0
2.931527701E2,3.996013701E-1,4.850251675E0,2.160718918E0
2.931694368E2,1.981257200E0,2.172683001E0,-2.419143677E0
2.931861035E2,2.751746178E-1,-5.216353536E-1,-1.722832322E-1
2.932027701E2,-7.178467698E-3,7.417750359E-1,3.481556892E0
2.932194368E2,-9.571290612E-1,3.251846075E0,1.564906001E0
2.932361035E2,2.249253243E-1,4.756931305E0,2.512463629E-1
2.932527701E2,9.308080077E-1,4.950749874E0,-2.057827413E-1
2.932694368E2,1.146162033E0,6.092126369E0,-7.465606928E-1
2.932861035E2,-9.690931439E-1,6.884150982E0,-2.991028428E-1
2.933027701E2,-3.031706333E0,7.238288403E0,5.575276613E-1
2.933194368E2,-4.543970108E0,8.128418922E0,2.041077614E0
2.933361034E2,-5.123033047E0,8.262416840E0,2.127219439E0
2.933527701E2,-5.943771362E0,8.319844246E0,3.388236761E0
2.933694368E2,-7.298109055E0,1.106441212E1,1.660618901E0
2.933861034E2,-7.106683254E0,1.808495331E1,1.272981644E0
2.934027701E2,-6.003592014E0,2.377747917E1,-2.153540403E-2
2.934194368E2,-9.006584167E0,1.841276932E1,7.274180651E-1
2.934361034E2,-8.066205025E0,1.383290768E1,9.475577474E-1
2.934527701E2,-5.379065514E0,1.214836025E1,1.526620865E0
2.934694368E2,-1.880758643E0,1.139940739E1,1.734796405E0
2.934861034E2,-3.349951804E-1,1.028913784E1,1.938186288E0
2.935027701E2,-1.328016520E0,1.177986622E1,1.395015597E0
2.935194368E2,-3.263810158E0,1.270828152E1,1.196411371E0
2.935361034E2,-4.433900356E0,1.071266651E1,-5.455635786E-1
2.935527701E2,-4.362115860E0,1.013838959E1,1.674975827E-2
2.935694368E2,-3.988835335E0,9.932606697E0,1.131805062E0
2.935861034E2,-4.254438877E0,9.384650230E0,3.749552965E0
2.936027701E2,-2.720639229E0,9.683753014E0,2.014756680E0
2.936194368E2,-1.899901152E0,9.913464546E0,6.771687865E-1
2.936361034E2,-2.589034081E0,1.006421185E1,-1.674975827E-2
2.936527701E2,-4.505684853E0,9.623932838E0,-7.417750359E-1
2.936694368E2,-5.472385406E0,9.714859962E0,1.596012712E0
2.936861034E2,-6.764509678E0,9.633503914E0,1.234696507E0
2.937027701E2,-6.240481377E0,9.190832138E0,1.495514154E0
2.937194368E2,-4.512863636E0,8.683553696E0,1.442872047E0
2.937361034E2,-4.673182487E0,5.900700569E0,1.208375454E0
2.937527701E2,-5.692524910E0,6.130411625E0,3.302095234E-1
2.937694368E2,-6.520441532E0,8.429914474E0,-4.304687977E0
2.937861034E2,-4.898108006E0,8.669196129E0,3.036491871E0
2.938027701E2,-1.914258152E-1,3.043670416E0,4.113262177E0
2.938194368E2,-1.674975827E-2,2.464607358E-1,8.853443712E-2
2.938361034E2,-1.452443361E0,1.184447169E0,6.508477330E-1
2.938527701E2,2.943171859E-1,4.637290478E0,2.612962246E0
2.938694368E2,-6.675975323E-1,2.644068956E0,4.618147612E-1
2.938861034E2,-4.594219327E-1,2.586641312E0,2.847459018E-1
2.939027701E2,-2.392822653E-1,3.929014683E0,-1.124626622E-1
2.939194368E2,-3.852444589E-1,4.974678040E0,4.785645381E-2
2.939361034E2,-1.045663476E0,5.816951752E0,-3.708875179E-1
2.939527701E2,-1.344766378E0,7.106683254E0,4.642075896E-1
2.939694368E2,-1.859223247E0,8.456234932E0,7.704889178E-1
2.939861034E2,-4.180261135E0,8.913264275E0,2.804388046E0
2.940027701E2,-4.687539577E0,8.925228119E0,1.289731383E0
2.940194368E2,-4.472185612E0,1.288774300E1,2.234896421E0
2.940361034E2,-3.998406649E0,1.975275040E1,1.026520967E0
2.940527701E2,-5.180460930E0,2.380380058E1,5.335994363E-1
2.940694368E2,-6.496513367E0,1.985564232E1,1.473978758E0
2.940861034E2,-6.862615108E0,1.619462395E1,4.259224236E-1
2.941027701E2,-6.587440968E0,1.298824120E1,-1.363908947E-1
2.941194368E2,-4.761716843E0,8.968298912E0,-7.369893789E-1
2.941361034E2,-4.711467743E0,6.532405853E0,3.701696634E0
2.941527701E2,-5.034498692E0,7.511070251E0,3.960121393E0
2.941694367E2,-4.309473515E0,8.987442017E0,1.584048629E0
2.941861034E2,-3.558127165E0,1.034417248E1,8.829515576E-1
2.942027701E2,-2.933600664E0,1.114816093E1,1.483550072E-1
2.942194367E2,-3.089133978E0,1.089930725E1,2.321037948E-1
2.942361034E2,-3.081955671E0,1.099980545E1,2.991028309E0
2.942527701E2,-2.536391973E0,1.158365440E1,2.797209740E0
2.942694367E2,-3.263810158E0,1.169611740E1,1.636690736E0
2.942861034E2,-3.988835335E0,1.198325539E1,4.235295951E-1
2.943027701E2,-4.957928658E0,1.317248821E1,-6.221339107E-1
2.943194367E2,-6.759724140E0,1.338066387E1,7.274180651E-1
2.943361034E2,-6.396014690E0,1.201196957E1,1.682154298E0
2.943527701E2,-5.907878876E0,1.068395329E1,1.978864312E0
2.943694367E2,-5.120640278E0,9.049654961E0,1.505085468E0
2.943861034E2,-4.931607246E0,7.702496052E0,-2.321037948E-1
2.944027701E2,-4.967499733E0,7.539783955E0,-3.852444589E-1
2.944194367E2,-4.024727821E0,8.764909744E0,-2.763710260E0
2.944361034E2,-2.488535643E0,5.843272686E0,7.872386575E-1
2.944527701E2,-1.107876897E0,2.488535643E0,-6.388836503E-1
2.944694367E2,-1.722832322E-1,8.709874153E-1,1.923829436E0
2.944861034E2,2.584248483E-1,1.308874011E0,-6.795616150E-1
2.945027701E2,-8.925228715E-1,3.603590965E0,1.612762451E0
2.945194367E2,5.934200287E-1,3.457628727E0,2.208575249E0
2.945361034E2,1.028913707E-1,1.708475351E0,4.570291340E-1
2.945527701E2,-6.556333899E-1,2.684746981E0,-1.196411345E-2
2.945694367E2,-9.116654396E-1,4.366901398E0,6.580262184E-1
2.945861034E2,-1.600798368E0,4.754538536E0,-8.757730722E-1
2.946027701E2,-1.239482164E0,6.367300987E0,-7.106683254E-1
2.946194367E2,-1.414158225E0,8.819944382E0,1.586441398E0
2.946361034E2,-2.519642353E0,1.242832088E1,2.428714991E0
2.946527701E2,-3.565305710E0,1.541934872E1,1.339980721E0
2.946694367E2,-5.276174068E0,1.525185108E1,7.202396393E-1
2.946861034E2,-6.582654953E0,1.382572937E1,5.575276613E-1
2.947027701E2,-6.448657036E0,1.328734398E1,1.016949654E0
2.947194367E2,-5.297709465E0,1.405783272E1,7.417750359E-1
2.947361034E2,-6.685546398E0,1.535952854E1,4.737788737E-1
2.947527701E2,-7.022934437E0,1.778824425E1,-1.794616938E0
2.947694367E2,-6.745367050E0,1.539302826E1,-1.119840980E0
2.947861034E2,-4.828716278E0,1.062413216E1,4.110869408E0
2.948027701E2,-2.749353170E0,8.867800713E0,2.857030153E0
2.948194367E2,-3.476771355E0,1.055474091E1,2.222932339E0
2.948361034E2,-3.759124279E0,1.231825066E1,5.431707501E-1
2.948527701E2,-4.065405846E0,1.120558834E1,-5.192425251E-1
2.948694367E2,-4.031906128E0,1.008096218E1,-1.004985496E-1
2.948861034E2,-3.136990547E0,9.970891953E0,1.339980721E0
2.949027701E2,-2.388036966E0,1.047817039E1,5.015356064E0
2.949194367E2,-5.359922647E-1,1.131087303E1,1.928615093E0
2.949361034E2,-1.607976794E0,1.160997581E1,-4.163511395E-1
2.949527700E2,-4.347758770E0,1.093041420E1,5.216353536E-1
2.949694367E2,-5.233103275E0,1.087059307E1,7.537391186E-1
2.949861034E2,-6.008377552E0,1.023649502E1,6.604190469E-1
2.950027700E2,-8.066205025E0,9.894321442E0,9.140582681E-1
2.950194367E2,-7.989634991E0,1.099262714E1,1.655833244E0
2.950361034E2,-6.716653347E0,1.077727318E1,2.895315289E-1
2.950527700E2,-5.539384365E0,8.288737297E0,-1.722832322E-1
2.950694367E2,-3.893122435E0,7.982456207E0,-3.783052683E0
2.950861034E2,-3.957728624E0,7.214360237E0,-1.289731383E0
2.951027700E2,-1.722832322E-1,4.522434711E0,1.861616015E0
2.951194367E2,1.907079697E0,2.495713949E0,3.421736360E-1
2.951361034E2,-3.086741269E-1,1.088734269E0,1.143769264E0
2.951527700E2,5.670989752E-1,7.369893789E-1,1.141376376E0
2.951694367E2,-8.542376757E-1,2.110469580E0,1.799402595E0
2.951861034E2,-1.138983607E0,2.713460922E0,5.312066078E-1
2.952027700E2,-2.299502611E0,2.529213428E0,-1.818545163E-1
2.952194367E2,-1.036092162E0,4.393222332E0,1.866401732E-1
2.952361034E2,-1.205982566E0,4.840680122E0,-5.862415433E-1
2.952527700E2,-1.110269666E0,5.527420521E0,-5.670989752E-1
2.952694367E2,-1.016949654E0,7.202396393E0,7.920243144E-1
2.952861034E2,-1.883151412E0,9.363115311E0,1.552941918E0
2.953027700E2,-3.160918713E0,1.164586735E1,2.285145521E0
2.953194367E2,-3.361915827E0,1.246182060E1,1.380658627E0
2.953361034E2,-3.247060299E0,1.126062298E1,3.517449200E-1
2.953527700E2,-4.658825874E0,1.145444202E1,2.227717876E0
2.953694367E2,-6.415157318E0,1.572563076E1,1.655833244E0
2.953861034E2,-5.754738331E0,2.150908279E1,1.387837082E-1
2.954027700E2,-6.431907177E0,2.164308167E1,1.014556766E0
2.954194367E2,-6.764509678E0,1.435932827E1,-2.103291035E0
2.954361034E2,-3.809373617E0,1.103809071E1,2.536391914E-1
2.954527700E2,-2.134397745E0,8.420342445E0,3.196810961E0
2.954694367E2,-4.627718925E0,9.805787086E0,3.921836376E0
2.954861034E2,-5.149354458E0,1.279681587E1,1.945364833E0
2.955027700E2,-4.654039860E0,1.243071365E1,6.125625968E-1
2.955194367E2,-4.364508629E0,1.034895802E1,-8.781659007E-1
2.955361034E2,-3.907479286E0,9.671789169E0,-6.723831892E-1
2.955527700E2,-2.842673302E0,9.891928673E0,2.124826431E0
2.955694367E2,-3.215953588E0,1.020299530E1,4.752145767E0
2.955861034E2,-2.323430777E0,1.124148083E1,2.354537487E0
2.956027700E2,-2.773281336E0,1.186122227E1,1.411765367E-1
2.956194367E2,-3.629911900E0,1.180140114E1,-3.134597540E-1
2.956361034E2,-4.436293125E0,1.081795120E1,-3.134597540E-1
2.956527700E2,-5.517848969E0,1.045663452E1,1.306481123E0
2.956694367E2,-5.862415314E0,1.079880905E1,2.634497643E0
2.956861034E2,-6.295516491E0,1.093519974E1,8.805587292E-1
2.957027700E2,-5.388636589E0,9.968499184E0,8.374879509E-2
2.957194367E2,-4.264009953E0,8.315058708E0,-6.891329288E-1
2.957361034E2,-6.802794933E0,7.688138962E0,-2.770888567E0
2.957527700E2,-2.880958557E0,4.465006828E0,2.751745939E0
2.957694367E2,2.218146563E0,1.940579176E0,6.005984545E-1
2.957861034E2,6.125625968E-1,4.809573591E-1,2.029113531E0
2.958027700E2,0.000000000E0,1.064806104E0,6.915257573E-1
2.958194367E2,3.613162339E-1,1.914258122E0,1.785045743E0
2.958361033E2,-9.260223508E-1,3.804588079E0,-5.599204898E-1
2.958527700E2,-1.067198873E0,4.106083870E0,-1.722832322E-1
2.958694367E2,-1.098305583E0,3.787838221E0,5.718846321E-1
2.958861033E2,-1.150947690E0,3.933800459E0,-8.973084688E-1
2.959027700E2,-7.274180651E-1,5.235496044E0,5.144568682E-1
2.959194367E2,-1.385444283E0,6.735795975E0,6.987041831E-1
2.959361033E2,-2.127219439E0,8.252845764E0,5.000999570E-1
2.959527700E2,-2.653640270E0,1.054277611E1,2.371287346E0
2.959694367E2,-2.854637384E0,1.201675510E1,4.785645306E-1
2.959861033E2,-4.094119549E0,1.133001518E1,1.100698471E0
2.960027700E2,-6.544369698E0,1.171047401E1,6.963114142E-1
2.960194367E2,-6.099305153E0,1.599123383E1,1.332802176E0
2.960361033E2,-5.111069202E0,2.153301048E1,-9.690931439E-1
2.960527700E2,-5.862415314E0,2.160718918E1,5.862415433E-1
2.960694367E2,-5.072783947E0,1.605105400E1,2.560320199E-1
2.960861033E2,-4.484149456E0,1.296431351E1,1.890329868E-1
2.961027700E2,-2.744567633E0,1.085862923E1,4.108476639E0
2.961194367E2,-4.153940201E0,1.125583744E1,3.792623997E0
2.961361033E2,-6.082555294E0,1.209811115E1,1.332802176E0
2.961527700E2,-5.850451469E0,1.115533924E1,-3.397808075E-1
2.961694367E2,-4.828716278E0,8.807980537E0,-1.780260086E0
2.961861033E2,-3.220739365E0,8.379665375E0,5.575276613E-1
2.962027700E2,-2.476571321E0,8.312665939E0,3.809373617E0
2.962194367E2,-1.349551916E0,9.930213928E0,3.905086517E0
2.962361033E2,-2.519642353E0,1.174636650E1,1.603191137E0
2.962527700E2,-3.656233072E0,1.410808277E1,1.378265858E0
2.962694367E2,-4.838287354E0,1.406740475E1,-2.333002090E0
2.962861033E2,-5.883950710E0,1.308873940E1,-2.440679073E-1
2.963027700E2,-6.178267956E0,1.098784161E1,2.354537487E0
2.963194367E2,-4.608576298E0,8.740981102E0,9.690931439E-1
2.963361033E2,-3.761517286E0,6.774080753E0,4.809573591E-1
2.963527700E2,-2.593819857E0,5.694917679E0,-3.110669367E-2
2.963694367E2,-3.723232031E0,5.905486107E0,-1.485942841E0
2.963861033E2,-5.699703693E0,8.580661774E0,-1.239482164E0
2.964027700E2,-4.596612453E0,7.800601959E0,3.416950703E0
2.964194367E2,1.835294962E0,5.572884083E0,-8.087740541E-1
2.964361033E2,5.934200287E-1,2.323430777E0,-4.642075896E-1
2.964527700E2,-4.115654826E-1,8.327022791E-1,4.610969067E0
2.964694367E2,-1.416550994E0,2.005185366E0,1.720439434E0
2.964861033E2,-1.696511269E0,2.809173822E0,2.751746178E-1
2.965027700E2,-9.619147182E-1,2.825923443E0,2.823530734E-1
2.965194367E2,-5.192425251E-1,4.000799656E0,2.775674164E-1
2.965361033E2,2.392822653E-1,5.268995285E0,-4.546362907E-2
2.965527700E2,-4.426721931E-1,6.750152588E0,-4.043870270E-1
2.965694367E2,-2.218146563E0,8.977870941E0,7.704889178E-1
2.965861033E2,-4.118047714E0,1.108833981E1,2.177468538E0
2.966027700E2,-4.658825874E0,1.229432297E1,3.866801500E0
2.966194366E2,-4.220939159E0,1.177268696E1,7.010970116E-1
2.966361033E2,-5.020142078E0,1.090887833E1,-1.722832322E-1
2.966527700E2,-4.599005222E0,1.130130100E1,7.034898400E-1
2.966694366E2,-4.089334011E0,1.346680546E1,9.810572863E-2
2.966861033E2,-6.484549522E0,1.705603981E1,1.447657704E0
2.967027700E2,-7.372286797E0,2.004946136E1,-3.589234054E-1
2.967194366E2,-6.374479294E0,1.675933075E1,2.512463629E-1
2.967361033E2,-4.835894585E0,1.230628681E1,1.079162955E0
2.967527700E2,-2.282752752E0,1.052363396E1,1.792224169E0
2.967694366E2,-2.816352367E0,1.020060253E1,1.311266780E0
2.967861033E2,-2.665604353E0,1.105484104E1,2.043470621E0
2.968027700E2,-3.287738323E0,1.077966595E1,1.584048629E0
2.968194366E2,-3.919443607E0,1.005703354E1,8.662018180E-1
2.968361033E2,-4.371686935E0,9.705288887E0,1.600798368E0
2.968527700E2,-4.486542225E0,1.001156998E1,3.507878065E0
2.968694366E2,-3.816552162E0,1.079162979E1,2.222932339E0
2.968861033E2,-3.433700562E0,1.188754272E1,-1.172483116E-1
2.969027700E2,-3.914657831E0,1.292602825E1,-4.187439680E-1
2.969194366E2,-4.505684853E0,1.290209961E1,5.718846321E-1
2.969361033E2,-4.419543266E0,1.157169056E1,2.845066071E0
2.969527700E2,-4.493721008E0,1.022692394E1,1.134197950E0
2.969694366E2,-4.309473515E0,9.324830055E0,5.024927482E-2
2.969861033E2,-4.876572609E0,7.826922894E0,-1.464407444E0
2.970027700E2,-5.103890896E0,8.575876236E0,-5.302495003E0
2.970194366E2,-6.716653347E0,8.126026154E0,5.051248550E0
2.970361033E2,7.824530005E-1,4.022335052E0,1.555334777E-1
2.970527700E2,1.942971945E0,2.514856577E0,-1.409372568E0
2.970694366E2,1.722832322E-1,1.189232826E0,1.201196909E0
2.970861033E2,-3.780659735E-1,6.484549642E-1,2.108076811E0
2.971027700E2,5.168496966E-1,1.897508383E0,4.187439680E-1
2.971194366E2,-1.651047617E-1,2.033899307E0,-5.048855543E-1
2.971361033E2,-8.135596663E-2,3.637090445E0,-1.004985496E-1
2.971527700E2,-5.455635786E-1,4.431507587E0,-3.397808075E-1
2.971694366E2,-6.101697683E-1,6.058627129E0,-7.178468108E-1
2.971861033E2,-1.198804140E0,7.743174076E0,2.105683982E-1
2.972027700E2,-2.675175667E0,9.425328255E0,2.718246460E0
2.972194366E2,-3.247060299E0,1.052124119E1,4.811966419E0
2.972361033E2,-4.127619267E0,1.141854954E1,1.780260086E0
2.972527700E2,-6.230910301E0,1.319641685E1,-4.953143001E-1
2.972694366E2,-6.745367050E0,1.640997696E1,1.323230863E0
2.972861033E2,-7.015756130E0,1.747956848E1,-5.048855543E-1
2.973027700E2,-6.948757172E0,1.771167374E1,7.369893789E-1
2.973194366E2,-6.786045074E0,1.547677708E1,-4.905286431E-1
2.973361033E2,-5.536991596E0,1.405065441E1,4.953143001E-1
2.973527700E2,-3.091526747E0,1.248814106E1,1.112662554E0
2.973694366E2,-2.246860504E0,1.137787151E1,1.849651933E0
2.973861033E2,-3.737588882E0,1.202632618E1,1.763510346E0
2.974027700E2,-4.730610371E0,1.172961617E1,9.882357717E-1
2.974194366E2,-4.986642361E0,1.000917721E1,1.938186288E-1
2.974361033E2,-3.900300980E0,9.243474007E0,2.201396823E-1
2.974527700E2,-2.088934183E0,9.262616158E0,1.902294040E0
2.974694366E2,-2.919243574E0,8.123632431E0,3.914657831E0
2.974861033E2,-2.196611166E0,8.755337715E0,1.462014675E0
2.975027699E2,-1.911865234E0,9.829715729E0,3.996013701E-1
2.975194366E2,-3.385843992E0,1.094955635E1,-9.332008362E-1
2.975361033E2,-6.625725746E0,1.404108334E1,5.288137794E-1
2.975527699E2,-7.702496052E0,1.200479126E1,1.361516118E0
2.975694366E2,-7.719245911E0,9.925428391E0,2.330609322E0
2.975861033E2,-6.233303070E0,8.417949677E0,1.667797327E0
2.976027699E2,-5.046463013E0,7.881958008E0,-3.385843992E0
2.976194366E2,-3.661018610E0,8.539983749E0,-2.407179594E0
2.976361033E2,-2.785245657E0,9.968499184E0,3.816552162E0
2.976527699E2,3.732803464E-1,5.247459888E0,-8.350951076E-1
2.976694366E2,2.608176768E-1,2.440679073E0,5.958128572E-1
2.976861033E2,-1.713261008E0,1.651047587E0,1.148554921E0
2.977027699E2,-1.067198873E0,1.112662554E0,1.572084427E0
2.977194366E2,-1.411765367E-1,1.907079697E0,1.148554832E-1
2.977361033E2,1.962114573E-1,3.084348440E0,4.235295951E-1
2.977527699E2,9.571290612E-1,4.496113777E0,1.100698411E-1
2.977694366E2,9.260223508E-1,4.986642361E0,-3.014956415E-1
2.977861033E2,9.379864931E-1,6.283552170E0,-5.934200287E-1
2.978027699E2,2.009970993E-1,6.733402729E0,-1.076770186E0
2.978194366E2,-8.303094506E-1,6.924828529E0,-2.067398787E0
2.978361033E2,-2.600998163E0,8.197810173E0,4.740181446E0
2.978527699E2,-4.500899315E0,9.951749802E0,4.613361835E0
2.978694366E2,-5.539384365E0,1.293081379E1,-6.005984545E-1
2.978861033E2,-5.149354458E0,1.757528305E1,2.084148407E0
2.979027699E2,-7.692924976E0,2.048495483E1,1.651047617E-1
2.979194366E2,-1.070548820E1,2.112383842E1,2.919243574E-1
2.979361033E2,-9.281759262E0,1.864487457E1,-1.880758643E0
2.979527699E2,-4.852644444E0,1.329691505E1,-2.407179594E0
2.979694366E2,-2.964707375E0,1.171286678E1,2.778067112E0
2.979861033E2,-4.144368649E0,1.310309696E1,3.672982693E0
2.980027699E2,-5.539384365E0,1.381615829E1,2.428714991E0
2.980194366E2,-5.922235966E0,1.194257736E1,2.751746178E-1
2.980361033E2,-5.352744102E0,9.911071777E0,-1.122233868E0
2.980527699E2,-4.673182487E0,8.760123253E0,5.359922647E-1
2.980694366E2,-3.811766386E0,9.174081802E0,2.608176708E0
2.980861033E2,-3.127419233E0,9.973284721E0,3.278167009E0
2.981027699E2,-2.940778971E0,1.023649502E1,1.593619823E0
2.981194366E2,-3.026920557E0,1.048295593E1,-5.479564071E-1
2.981361033E2,-3.991228104E0,1.086820030E1,7.226324677E-1
2.981527699E2,-4.752145767E0,1.100937653E1,1.002592683E0
2.981694366E2,-5.759523869E0,9.195617676E0,6.843472719E-1
2.981861033E2,-5.601597786E0,9.087940216E0,1.727617979E0
2.982027699E2,-5.247459888E0,8.920442581E0,3.637090325E-1
2.982194366E2,-6.333801746E0,1.029870892E1,-5.611168861E0
2.982361033E2,-6.032305717E0,7.829315662E0,5.137390137E0
2.982527699E2,4.252045631E0,8.291130066E0,-1.875972986E0
2.982694366E2,1.074377418E0,3.701696634E0,4.354937077E-1
2.982861033E2,-1.586441398E0,1.301695466E0,2.031506538E0
2.983027699E2,-1.849651933E0,6.484549642E-1,5.766702294E-1
2.983194366E2,-2.730210543E0,2.038684845E0,9.762716293E-1
